"Artist","sum"
"50 Cent",117.785561497326
"Norah Jones",98.1707116412999
"Dixie Chicks",76.7594627594628
"Avril Lavigne",71
"Linkin Park",61.3961988304094
"Evanescence",61.0219696969697
"Tim McGraw",54.1410256410256
"Christina Aguilera",52.7152553329024
"Justin Timberlake",47.6507936507937
"Jennifer Lopez",47.3859649122807
"R. Kelly",46.0308080808081
"Eminem",44.9400438083885
"Various Artists",43.95
"Kid Rock",38.1262626262626
"Coldplay",37.4377990430622
"Good Charlotte",36.4761904761905
"Beyonce",36.3587662337662
"Toby Keith",36.1862745098039
"Sean Paul",35.6607538802661
"3 Doors Down",35.3848443223443
"Audioslave",34.9142857142857
"Nelly",33.7892156862745
"Josh Groban",31.6923076923077
"Matchbox Twenty",31.5324425574426
"Cher",30.8666666666667
"Outkast",30.3595238095238
"Missy \"Misdemeanor\" Elliott",29.8789682539683
"Kelly Clarkson",29.424358974359
"John Mayer",29.0333333333333
"Celine Dion",29
"Rod Stewart",28.0833333333333
"Elvis Presley",27.277183600713
"Faith Hill",26.7023923444976
"Luther Vandross",26.1388888888889
"Metallica",25.9206349206349
"Santana",25.6623376623377
"Ja Rule",25.4896214896215
"2Pac",25.4184782608696
"Various Artists",25.0757575757576
"Aaliyah",23.3454545454545
"Alan Jackson",23.3309523809524
"Kenny Chesney",23.2058823529412
"Chingy",23.1860119047619
"Lil Jon/The East Side Boyz",22.3737373737374
"Jay-Z",22.3111111111111
"Hilary Duff",21.875
"Rascal Flatts",21.683223209539
"Clay Aiken",21.5175438596491
"Ashanti",21.5
"Fabolous",21.3529411764706
"The Rolling Stones",21.125
"The White Stripes",21.0317307692308
"Nas",20.9848484848485
"B2K",20.6547619047619
"Snoop Dogg",20.5737745098039
"Mariah Carey",20.3529411764706
"Elton John",20.1396103896104
"Ludacris",19.9166666666667
"Staind",19.6666666666667
"Dave Matthews",18.9958333333333
"Pink",18.875
"John Mayer",18.8174603174603
"Lil' Kim",18.5384615384615
"Godsmack",18.2666666666667
"Simple Plan",18.229797979798
"Paul McCartney",18.031746031746
"Toby Keith",17.9166666666667
"Jaheim",17.8461538461538
"System Of A Down",17.3026315789474
"The All-American Rejects",17.037037037037
"DMX",16.7435897435897
"Jimmy Buffett",16.3620680044593
"Chevelle",16.2232558139535
"Various Artists",16.1938461538462
"Trapt",15.8333333333333
"Tyrese",15.8076923076923
"Limp Bizkit",15.5
"Radiohead",15.4326923076923
"Fleetwood Mac",15.1975757575758
"Jack Johnson",15.1363636363636
"Michelle Branch",15
"Ginuwine",14.6387107474569
"Nirvana",14.6055555555556
"Red Hot Chili Peppers",14.5409090909091
"R. Kelly",14.5212765957447
"Dido",14.4706349206349
"Mary J. Blige",14.4101654846336
"Johnny Cash",14.31279178338
"Foo Fighters",14.1818181818182
"Various Artists",14.1666666666667
"Keith Urban",14.1538461538462
"Lonestar",14.117816091954
"Nickelback",14.0606060606061
"Whitney Houston",14
"Annie Lennox",13.6527964959569
"Monica",13.625
"Martina McBride",13.6111111111111
"AFI",13.5238095238095
"Andrea Bocelli",13.518643685082
"T.A.T.U.",13.3333333333333
