"Artist","sum"
"Adele",117.785561497326
"Taylor Swift",98.1707116412999
"Lady Gaga",76.7594627594628
"Jason Aldean",71
"Susan Boyle",61.3961988304094
"Lil Wayne",61.0219696969697
"Nicki Minaj",54.1410256410256
"Mumford & Sons",52.7152553329024
"Rihanna",47.6507936507937
"Katy Perry",47.3859649122807
"Kanye West",46.0308080808081
"Bruno Mars",44.9400438083885
"Eminem",43.95
"Jay Z Kanye West",38.1262626262626
"Jackie Evancho",37.4377990430622
"Kid Rock",36.4761904761905
"Rascal Flatts",36.3587662337662
"Justin Bieber",36.1862745098039
"Lady Antebellum",35.6607538802661
"Beyonce",35.3848443223443
"Zac Brown Band",34.9142857142857
"Josh Groban",33.7892156862745
"Lady Antebellum",31.6923076923077
"Chris Brown",31.5324425574426
"The Black Eyed Peas",30.8666666666667
"Justin Bieber",30.3595238095238
"Justin Bieber",29.8789682539683
"The Band Perry",29.424358974359
"Britney Spears",29.0333333333333
"Various Artists",29
"Sugarland",28.0833333333333
"Various Artists",27.277183600713
"Coldplay",26.7023923444976
"Keith Urban",26.1388888888889
"Adele",25.9206349206349
"Wiz Khalifa",25.6623376623377
"Foo Fighters",25.4896214896215
"Bad Meets Evil",25.4184782608696
"Kenny Chesney",25.0757575757576
"R. Kelly",23.3454545454545
"Florence + The Machine",23.3309523809524
"Jackie Evancho",23.2058823529412
"Brad Paisley",23.1860119047619
"Lil Wayne",22.3737373737374
"Bon Jovi",22.3111111111111
"Tony Bennett",21.875
"The Black Keys",21.683223209539
"T.I.",21.5175438596491
"Various Artists",21.5
"Michael Jackson",21.3529411764706
"Foster The People",21.125
"Lady Gaga",21.0317307692308
"Scotty McCreery",20.9848484848485
"Miranda Lambert",20.6547619047619
"Lupe Fiasco",20.5737745098039
"Tim McGraw",20.3529411764706
"Luke Bryan",20.1396103896104
"Maroon 5",19.9166666666667
"Big Time Rush",19.6666666666667
"Various Artists",18.9958333333333
"Daft Punk",18.875
"Eric Church",18.8174603174603
"Selena Gomez & The Scene",18.5384615384615
"Zac Brown Band",18.2666666666667
"Ke$ha",18.229797979798
"Kirk Franklin",18.031746031746
"Red Hot Chili Peppers",17.9166666666667
"Blake Shelton",17.8461538461538
"Blake Shelton",17.3026315789474
"Jennifer Hudson",17.037037037037
"J. Cole",16.7435897435897
"Selena Gomez & The Scene",16.3620680044593
"Marsha Ambrosius",16.2232558139535
"Cee Lo Green",16.1938461538462
"Train",15.8333333333333
"Jill Scott",15.8076923076923
"Jamie Foxx",15.5
"Michael Buble",15.4326923076923
"Andrea Bocelli",15.1975757575758
"Mariah Carey",15.1363636363636
"Kidz Bop Kids",15
"Various Artists",14.6387107474569
"Taylor Swift",14.6055555555556
"Chris Tomlin",14.5409090909091
"Drake",14.5212765957447
"Kings Of Leon",14.4706349206349
"Justin Bieber",14.4101654846336
"Ke$ha",14.31279178338
"Keyshia Cole",14.1818181818182
"Arcade Fire",14.1666666666667
"Miguel",14.1538461538462
"Sara Evans",14.117816091954
"Bon Iver",14.0606060606061
"Darius Rucker",14
