"Artist","sum"
"Beyonce",117.785561497326
"Taylor Swift",98.1707116412999
"One Direction",76.7594627594628
"Eminem",71
"Lorde",61.3961988304094
"Luke Bryan",61.0219696969697
"Katy Perry",54.1410256410256
"Garth Brooks",52.7152553329024
"Florida Georgia Line",47.6507936507937
"Sam Smith",47.3859649122807
"Imagine Dragons",46.0308080808081
"Eric Church",44.9400438083885
"Coldplay",43.95
"Various Artists",38.1262626262626
"Brantley Gilbert",37.4377990430622
"Kelly Clarkson",36.4761904761905
"The Robertsons",36.3587662337662
"Barbra Streisand",36.1862745098039
"Ed Sheeran",35.6607538802661
"OneRepublic",35.3848443223443
"Miley Cyrus",34.9142857142857
"Various Artists",33.7892156862745
"Drake",31.6923076923077
"Pharrell Williams",31.5324425574426
"5 Seconds Of Summer",30.8666666666667
"Jason Aldean",30.3595238095238
"Bruno Mars",29.8789682539683
"Miranda Lambert",29.424358974359
"Various Artists",29.0333333333333
"Justin Timberlake",29
"John Legend",28.0833333333333
"Lady Gaga",27.277183600713
"Maroon 5",26.7023923444976
"Michael Jackson",26.1388888888889
"Arctic Monkeys",25.9206349206349
"The Black Keys",25.6623376623377
"Blake Shelton",25.4896214896215
"Bastille",25.4184782608696
"R. Kelly",25.0757575757576
"Iggy Azalea",23.3454545454545
"Lana Del Rey",23.3309523809524
"Rick Ross",23.2058823529412
"Childish Gambino",23.1860119047619
"Ariana Grande",22.3737373737374
"Florida Georgia Line",22.3111111111111
"Various Artists",21.875
"ScHoolboy Q",21.683223209539
"Tony Bennett & Lady Gaga",21.5175438596491
"Michael Buble",21.5
"Kidz Bop Kids",21.3529411764706
"5 Seconds Of Summer",21.125
"Various Artists",21.0317307692308
"Jack White",20.9848484848485
"Lana Del Rey",20.6547619047619
"Five Finger Death Punch",20.5737745098039
"Trey Songz",20.3529411764706
"Mary J. Blige",20.1396103896104
"Beck",19.9166666666667
"Macklemore & Ryan Lewis",19.6666666666667
"Chris Brown",18.9958333333333
"Cole Swindell",18.875
"Casting Crowns",18.8174603174603
"Dierks Bentley",18.5384615384615
"Jhene Aiko",18.2666666666667
"Linkin Park",18.229797979798
"Ariana Grande",18.031746031746
"Kendrick Lamar",17.9166666666667
"Tom Petty And The Heartbreakers",17.8461538461538
"Jeezy",17.3026315789474
"Kenny Chesney",17.037037037037
"Various Artists",16.7435897435897
"Britney Spears",16.3620680044593
"Shakira",16.2232558139535
"Adele",16.1938461538462
"Bob Marley And The Wailers",15.8333333333333
"Jason Aldean",15.8076923076923
"August Alsina",15.5
"Johnny Cash",15.4326923076923
"Fall Out Boy",15.1975757575758
"Passenger",15.1363636363636
"Romeo Santos",15
"Kacey Musgraves",14.6387107474569
"Daughtry",14.6055555555556
"Bruno Mars",14.5409090909091
"Avenged Sevenfold",14.5212765957447
"\"Weird Al\" Yankovic",14.4706349206349
"Toni Braxton & Babyface",14.4101654846336
"Blake Shelton",14.31279178338
"Jason Derulo",14.1818181818182
"Wiz Khalifa",14.1666666666667
"YG",14.1538461538462
"Various Artists",14.117816091954
"Slipknot",14.0606060606061
"P!nk",14
"Lecrae",13.6527964959569
"Foo Fighters",13.625
"Susan Boyle",13.6111111111111
"Bruce Springsteen",13.5238095238095
"Journey",13.518643685082
"Kidz Bop Kids",13.3333333333333
"Jake Owen",13.3181818181818
"Taylor Swift",13.1515151515152
"Rascal Flatts",13.0681818181818
"Keith Urban",12.9848484848485
"Lindsey Stirling",12.5833333333333
"Lindsey Stirling",12.25
"Luke Bryan",12.1666666666667
"Avicii",12.1563182148921
"Various Artists",12.1272401433692
"Pink Floyd",12.125
"Yo Gotti",11.4222222222222
"Eric Clapton & Friends",11.1428571428571
"Daft Punk",11.1
"Pentatonix",11
"Eminem",10.7
"George Strait",10.7
"Ed Sheeran",10.6667311411992
"Sara Bareilles",10.5512987012987
"Various Artists",10.4444444444444
"Mumford & Sons",10.3111111111111
"Hunter Hayes",10.3111111111111
"Enrique Iglesias",10.2111111111111
"Tim McGraw",10.2111111111111
"Celine Dion",10.1521028538731
"Robin Thicke",10.1468253968254
"Sia",10.1455555555556
"Johnny Cash",10.1309523809524
"Lady Antebellum",10.1309523809524
"Jennifer Nettles",10.1251114081996
"Paramore",10.1176470588235
"Kem",10.0526315789474
"Hozier",10.0526315789474
"Kid Ink",10.0238095238095
"Lady Antebellum",9.58333333333333
"Arcade Fire",9.45
"The 1975",9.36111111111111
"Justin Timberlake",9.35
"Jason Mraz",9.35
"Godsmack",9.35
"MercyMe",9.18977591036414
"Blake Shelton",9.1516265597148
"Aloe Blacc",9.1037037037037
"Jhene Aiko",9.09090909090909
"T.I.",9.07692307692308
"Tamar Braxton",8.78421052631579
"Nickelback",8.57142857142857
"Garth Brooks",8.57142857142857
"Neil Diamond",8.55357142857143
"Hunter Hayes",8.55357142857143
"Future",8.53968253968254
"Sarah McLachlan",8.52857142857143
"NEEDTOBREATHE",8.52857142857143
"Linkin Park",8.12949039264829
"G-Eazy",8.11911881977671
"Thomas Rhett",8.11868686868687
"A Great Big World",8.10876623376623
"The Piano Guys",8.10460992907801
"Chase Rice",8.10210442723844
"Luke Bryan",8.09774436090225
"Ellie Goulding",8.09523809523809
"Led Zeppelin",8.08651162790698
"Vampire Weekend",8.08101851851852
"alt-J",8.07142857142857
"HAIM",7.86666666666667
"Scotty McCreery",7.79166666666667
"The Neighbourhood",7.79166666666667
"Billie Joe + Norah",7.77777777777778
"Meghan Trainor",7.77777777777778
"Bob Seger",7.76666666666667
"Josh Groban",7.16666666666667
"Justin Moore",7.16666666666667
"Panic! At The Disco",7.14285714285714
"Skrillex",7.14285714285714
"Zac Brown Band",7.13809523809524
"Brad Paisley",7.13090909090909
"The Pretty Reckless",7.12032085561497
"Vince Guaraldi Trio",7.11142857142857
"Sam Hunt",7.11062801932367
"Danielle Bradbery",7.10633484162896
"Five Finger Death Punch",7.1010101010101
"50 Cent",7.09263157894737
"The Beatles",7.09090909090909
"Foster The People",7.0859649122807
"MAGIC!",7.08333333333333
"Led Zeppelin",7.07692307692308
"The Lumineers",7.07323232323232
"Blake Shelton",7.07142857142857
"Pearl Jam",7.06666666666667
"Darius Rucker",7.06389452332657
"Chevelle",7.05882352941176
"newsboys",7.04761904761905
"Ingrid Michaelson",6.6
"Pink Floyd",6.6
