"Artist","sum"
"Daughtry",117.785561497326
"Akon",98.1707116412999
"Fergie",76.7594627594628
"Carrie Underwood",71
"Nickelback",61.3961988304094
"Justin Timberlake",61.0219696969697
"Various Artists",54.1410256410256
"Linkin Park",52.7152553329024
"Beyonce",47.6507936507937
"Kanye West",47.3859649122807
"Rascal Flatts",46.0308080808081
"The Beatles",44.9400438083885
"Gwen Stefani",43.95
"Miley Cyrus",38.1262626262626
"Josh Groban",37.4377990430622
"Norah Jones",36.4761904761905
"Taylor Swift",36.3587662337662
"Jay-Z",36.1862745098039
"Maroon 5",35.6607538802661
"Robin Thicke",35.3848443223443
"Hinder",34.9142857142857
"Amy Winehouse",33.7892156862745
"Avril Lavigne",31.6923076923077
"Keith Urban",31.5324425574426
"Ciara",30.8666666666667
"Corinne Bailey Rae",30.3595238095238
"Sugarland",29.8789682539683
"Tim McGraw",29.424358974359
"T.I.",29.0333333333333
"Nelly Furtado",29
"Fall Out Boy",28.0833333333333
"John Mayer",27.277183600713
"Young Jeezy",26.7023923444976
"50 Cent",26.1388888888889
"Eagles",25.9206349206349
"Michael Buble",25.6623376623377
"Rascal Flatts",25.4896214896215
"Various Artists",25.4184782608696
"The Fray",25.0757575757576
"Various Artists",23.3454545454545
"Il Divo",23.3309523809524
"Tony Bennett",23.2058823529412
"The Game",23.1860119047619
"Bon Jovi",22.3737373737374
"R. Kelly",22.3111111111111
"My Chemical Romance",21.875
"Evanescence",21.683223209539
"Ne-Yo",21.5175438596491
"Snoop Dogg",21.5
"Timbaland",21.3529411764706
"Carrie Underwood",21.125
"Rihanna",21.0317307692308
"Rodney Atkins",20.9848484848485
"Reba McEntire",20.6547619047619
"U2",20.5737745098039
"Kenny Chesney",20.3529411764706
"T-Pain",20.1396103896104
"Josh Turner",19.9166666666667
"Nas",19.6666666666667
"Kelly Clarkson",18.9958333333333
"Mary J. Blige",18.875
"Brad Paisley",18.8174603174603
"Incubus",18.5384615384615
"John Legend",18.2666666666667
"Sarah McLachlan",18.229797979798
"Bruce Springsteen",18.031746031746
"Christina Aguilera",17.9166666666667
"Taylor Hicks",17.8461538461538
"The White Stripes",17.3026315789474
"George Strait",17.037037037037
"Red Hot Chili Peppers",16.7435897435897
"Brad Paisley",16.3620680044593
"The Killers",16.2232558139535
"Tim McGraw",16.1938461538462
"Dixie Chicks",15.8333333333333
"Three Days Grace",15.8076923076923
"30 Seconds To Mars",15.5
"Toby Keith",15.4326923076923
"Keyshia Cole",15.1975757575758
"Colbie Caillat",15.1363636363636
"Paul McCartney",15
"Bow Wow",14.6387107474569
"Joss Stone",14.6055555555556
"The Red Jumpsuit Apparatus",14.5409090909091
"Birdman & Lil Wayne",14.5212765957447
"Kellie Pickler",14.4706349206349
"Pink",14.4101654846336
"Snow Patrol",14.31279178338
"Fabolous",14.1818181818182
"Musiq Soulchild",14.1666666666667
"Martina McBride",14.1538461538462
"Andrea Bocelli",14.117816091954
"Ludacris",14.0606060606061
"Lloyd",14
"The Pussycat Dolls",13.6527964959569
"Fantasia",13.625
"Pretty Ricky",13.6111111111111
"Plain White T's",13.5238095238095
"Celtic Woman",13.518643685082
"James Taylor",13.3333333333333
"Common",13.3181818181818
"Alison Krauss",13.1515151515152
"RBD",13.0681818181818
"Elliott Yamin",12.9848484848485
"Jay-Z",12.5833333333333
"Nine Inch Nails",12.25
"Big & Rich",12.1666666666667
"Lily Allen",12.1563182148921
"The All-American Rejects",12.1272401433692
